sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
603909,建发合诚,建发合诚2025年年度报告,2026-03-21 00:00:00,1225021025,reports_raw/603909_建发合诚/2025/1225021025.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225021025.PDF
603912,佳力图,603912：佳力图2025年年度报告,2026-03-24 00:00:00,1225026036,reports_raw/603912_佳力图/2025/1225026036.pdf,https://static.cninfo.com.cn/finalpage/2026-03-24/1225026036.PDF
603919,金徽酒,金徽酒股份有限公司2025年年度报告,2026-03-21 00:00:00,1225023550,reports_raw/603919_金徽酒/2025/1225023550.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225023550.PDF
603929,亚翔集成,公司2025年年度报告全文,2026-03-13 00:00:00,1225006698,reports_raw/603929_亚翔集成/2025/1225006698.pdf,https://static.cninfo.com.cn/finalpage/2026-03-13/1225006698.PDF
603950,长源东谷,襄阳长源东谷实业股份有限公司2025年年度报告,2026-03-31 00:00:00,1225051128,reports_raw/603950_长源东谷/2025/1225051128.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225051128.PDF
603967,中创物流,中创物流股份有限公司2025年年度报告,2026-03-27 00:00:00,1225034960,reports_raw/603967_中创物流/2025/1225034960.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225034960.PDF
603985,恒润股份,江阴市恒润重工股份有限公司2025年年度报告,2026-03-26 00:00:00,1225031374,reports_raw/603985_恒润股份/2025/1225031374.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225031374.PDF
603986,兆易创新,兆易创新2025年年度报告,2026-03-31 00:00:00,1225061352,reports_raw/603986_兆易创新/2025/1225061352.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225061352.PDF
603990,麦迪科技,苏州麦迪斯顿医疗科技股份有限公司2025年年度报告,2026-03-18 00:00:00,1225015427,reports_raw/603990_麦迪科技/2025/1225015427.pdf,https://static.cninfo.com.cn/finalpage/2026-03-18/1225015427.PDF
603992,松霖科技,2025年年度报告,2026-03-31 00:00:00,1225064312,reports_raw/603992_松霖科技/2025/1225064312.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064312.PDF
603993,洛阳钼业,洛阳钼业2025年年度报告,2026-03-28 00:00:00,1225046687,reports_raw/603993_洛阳钼业/2025/1225046687.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046687.PDF
603997,继峰股份,继峰股份2025年年度报告,2026-03-28 00:00:00,1225047423,reports_raw/603997_继峰股份/2025/1225047423.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047423.PDF
603999,读者传媒,读者出版传媒股份有限公司2025年年度报告,2026-03-27 00:00:00,1225036968,reports_raw/603999_读者传媒/2025/1225036968.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225036968.PDF
605028,世茂能源,宁波世茂能源股份有限公司2025年年度报告,2026-03-18 00:00:00,1225015215,reports_raw/605028_世茂能源/2025/1225015215.pdf,https://static.cninfo.com.cn/finalpage/2026-03-18/1225015215.PDF
605060,联德股份,联德股份2025年年度报告,2026-03-31 00:00:00,1225050734,reports_raw/605060_联德股份/2025/1225050734.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225050734.PDF
605111,新洁能,2025年年度报告,2026-03-27 00:00:00,1225037196,reports_raw/605111_新洁能/2025/1225037196.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225037196.PDF
605123,派克新材,派克新材2025年年度报告,2026-03-18 00:00:00,1225014158,reports_raw/605123_派克新材/2025/1225014158.pdf,https://static.cninfo.com.cn/finalpage/2026-03-18/1225014158.PDF
605136,丽人丽妆,上海丽人丽妆化妆品股份有限公司2025年年度报告,2026-03-28 00:00:00,1225048934,reports_raw/605136_丽人丽妆/2025/1225048934.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048934.PDF
605155,西大门,2025年年度报告,2026-03-20 00:00:00,1225019447,reports_raw/605155_西大门/2025/1225019447.pdf,https://static.cninfo.com.cn/finalpage/2026-03-20/1225019447.PDF
605183,确成股份,2025年年度报告,2026-03-28 00:00:00,1225041841,reports_raw/605183_确成股份/2025/1225041841.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225041841.PDF
605198,安德利,安德利：2025年年度报告,2026-03-28 00:00:00,1225042437,reports_raw/605198_安德利/2025/1225042437.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225042437.PDF
605228,神通科技,2025年年度报告,2026-03-31 00:00:00,1225058933,reports_raw/605228_神通科技/2025/1225058933.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225058933.PDF
605299,舒华体育,舒华体育股份有限公司2025年年度报告,2026-03-11 00:00:00,1225004328,reports_raw/605299_舒华体育/2025/1225004328.pdf,https://static.cninfo.com.cn/finalpage/2026-03-11/1225004328.PDF
605339,南侨食品,南侨食品集团（上海）股份有限公司2025年年度报告,2026-03-10 00:00:00,1225002057,reports_raw/605339_南侨食品/2025/1225002057.pdf,https://static.cninfo.com.cn/finalpage/2026-03-10/1225002057.PDF
605499,东鹏饮料,东鹏饮料（集团）股份有限公司2025年年度报告,2026-03-31 00:00:00,1225063447,reports_raw/605499_东鹏饮料/2025/1225063447.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063447.PDF
605507,国邦医药,国邦医药2025年年度报告,2026-03-28 00:00:00,1225040251,reports_raw/605507_国邦医药/2025/1225040251.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225040251.PDF
605588,冠石科技,2025年年度报告,2026-03-24 00:00:00,1225025311,reports_raw/605588_冠石科技/2025/1225025311.pdf,https://static.cninfo.com.cn/finalpage/2026-03-24/1225025311.PDF
688008,澜起科技,澜起科技2025年年度报告,2026-03-31 00:00:00,1225057736,reports_raw/688008_澜起科技/2025/1225057736.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225057736.PDF
688009,中国通号,2025年年度报告,2026-03-25 00:00:00,1225029523,reports_raw/688009_中国通号/2025/1225029523.pdf,https://static.cninfo.com.cn/finalpage/2026-03-25/1225029523.PDF
688012,中微公司,2025年年度报告,2026-03-31 00:00:00,1225062431,reports_raw/688012_中微公司/2025/1225062431.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225062431.PDF
688016,心脉医疗,心脉医疗：2025年年度报告,2026-03-31 00:00:00,1225063811,reports_raw/688016_心脉医疗/2025/1225063811.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063811.PDF
688018,乐鑫科技,乐鑫科技2025年年度报告,2026-03-21 00:00:00,1225022455,reports_raw/688018_乐鑫科技/2025/1225022455.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225022455.PDF
688023,安恒信息,2025年年度报告,2026-03-26 00:00:00,1225031730,reports_raw/688023_安恒信息/2025/1225031730.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225031730.PDF
688025,杰普特,深圳市杰普特光电股份有限公司2025年年度报告,2026-03-28 00:00:00,1225048090,reports_raw/688025_杰普特/2025/1225048090.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048090.PDF
688027,国盾量子,2025年年度报告（XBRL版本）,2026-03-25 00:00:00,1225028050,reports_raw/688027_国盾量子/2025/1225028050.pdf,https://static.cninfo.com.cn/finalpage/2026-03-25/1225028050.PDF
688030,山石网科,2025年年度报告,2026-03-28 00:00:00,1225047617,reports_raw/688030_山石网科/2025/1225047617.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047617.PDF
688031,星环科技,2025年年度报告,2026-03-25 00:00:00,1225028771,reports_raw/688031_星环科技/2025/1225028771.pdf,https://static.cninfo.com.cn/finalpage/2026-03-25/1225028771.PDF
688036,传音控股,传音控股2025年年度报告,2026-03-28 00:00:00,1225047544,reports_raw/688036_传音控股/2025/1225047544.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047544.PDF
688045,必易微,必易微2025年年度报告,2026-03-14 00:00:00,1225009277,reports_raw/688045_必易微/2025/1225009277.pdf,https://static.cninfo.com.cn/finalpage/2026-03-14/1225009277.PDF
688049,炬芯科技,2025年年度报告,2026-03-30 00:00:00,1225049465,reports_raw/688049_炬芯科技/2025/1225049465.pdf,https://static.cninfo.com.cn/finalpage/2026-03-30/1225049465.PDF
688052,纳芯微,2025年年度报告,2026-03-31 00:00:00,1225059424,reports_raw/688052_纳芯微/2025/1225059424.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059424.PDF
688062,迈威生物,迈威生物2025年年度报告,2026-03-25 00:00:00,1225029241,reports_raw/688062_迈威生物/2025/1225029241.pdf,https://static.cninfo.com.cn/finalpage/2026-03-25/1225029241.PDF
688077,大地熊,大地熊2025年年度报告,2026-03-28 00:00:00,1225046624,reports_raw/688077_大地熊/2025/1225046624.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225046624.PDF
688079,美迪凯,杭州美迪凯光电科技股份有限公司2025年年度报告,2026-03-31 00:00:00,1225064433,reports_raw/688079_美迪凯/2025/1225064433.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064433.PDF
688099,晶晨股份,晶晨股份2025年年度报告,2026-03-31 00:00:00,1225058928,reports_raw/688099_晶晨股份/2025/1225058928.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225058928.PDF
688106,金宏气体,金宏气体：2025年年度报告,2026-03-28 00:00:00,1225047235,reports_raw/688106_金宏气体/2025/1225047235.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047235.PDF
688107,安路科技,安路科技2025年年度报告,2026-03-31 00:00:00,1225059258,reports_raw/688107_安路科技/2025/1225059258.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059258.PDF
688108,赛诺医疗,赛诺医疗科学技术股份有限公司2025年年度报告,2026-03-26 00:00:00,1225032423,reports_raw/688108_赛诺医疗/2025/1225032423.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032423.PDF
688111,金山办公,金山办公2025年年度报告,2026-03-26 00:00:00,1225032227,reports_raw/688111_金山办公/2025/1225032227.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032227.PDF
688112,鼎阳科技,鼎阳科技2025年年度报告,2026-03-25 00:00:00,1225028414,reports_raw/688112_鼎阳科技/2025/1225028414.pdf,https://static.cninfo.com.cn/finalpage/2026-03-25/1225028414.PDF
688123,聚辰股份,聚辰股份2025年年度报告,2026-03-21 00:00:00,1225021661,reports_raw/688123_聚辰股份/2025/1225021661.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225021661.PDF
688127,蓝特光学,2025年年度报告,2026-03-17 00:00:00,1225013060,reports_raw/688127_蓝特光学/2025/1225013060.pdf,https://static.cninfo.com.cn/finalpage/2026-03-17/1225013060.PDF
688139,海尔生物,海尔生物2025年年度报告,2026-03-28 00:00:00,1225047839,reports_raw/688139_海尔生物/2025/1225047839.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047839.PDF
688141,杰华特,2025年年度报告,2026-03-31 00:00:00,1225064247,reports_raw/688141_杰华特/2025/1225064247.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064247.PDF
688161,威高骨科,山东威高骨科材料股份有限公司2025年年度报告,2026-03-28 00:00:00,1225047100,reports_raw/688161_威高骨科/2025/1225047100.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047100.PDF
688166,博瑞医药,2025年年度报告,2026-03-20 00:00:00,1225019750,reports_raw/688166_博瑞医药/2025/1225019750.pdf,https://static.cninfo.com.cn/finalpage/2026-03-20/1225019750.PDF
688180,君实生物,君实生物2025年年度报告,2026-03-14 00:00:00,1225009180,reports_raw/688180_君实生物/2025/1225009180.pdf,https://static.cninfo.com.cn/finalpage/2026-03-14/1225009180.PDF
688185,康希诺,2025年年度报告,2026-03-31 00:00:00,1225063927,reports_raw/688185_康希诺/2025/1225063927.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063927.PDF
688187,时代电气,株洲中车时代股份有限公司2025年年度报告,2026-03-28 00:00:00,1225041946,reports_raw/688187_时代电气/2025/1225041946.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225041946.PDF
688190,云路股份,2025年年度报告,2026-03-31 00:00:00,1225058703,reports_raw/688190_云路股份/2025/1225058703.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225058703.PDF
688192,迪哲医药,迪哲医药：2025年年度报告,2026-03-31 00:00:00,1225059129,reports_raw/688192_迪哲医药/2025/1225059129.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059129.PDF
688208,道通科技,道通科技2025年年度报告,2026-03-21 00:00:00,1225023004,reports_raw/688208_道通科技/2025/1225023004.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225023004.PDF
688213,思特威,2025年年度报告,2026-03-28 00:00:00,1225047323,reports_raw/688213_思特威/2025/1225047323.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047323.PDF
688220,翱捷科技,2025年年度报告,2026-03-31 00:00:00,1225059680,reports_raw/688220_翱捷科技/2025/1225059680.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059680.PDF
688233,神工股份,锦州神工半导体股份有限公司2025年年度报告,2026-03-21 00:00:00,1225023708,reports_raw/688233_神工股份/2025/1225023708.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225023708.PDF
688234,天岳先进,山东天岳先进科技股份有限公司2025年年度报告,2026-03-28 00:00:00,1225049103,reports_raw/688234_天岳先进/2025/1225049103.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225049103.PDF
688236,春立医疗,2025年年度报告,2026-03-31 00:00:00,1225064542,reports_raw/688236_春立医疗/2025/1225064542.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064542.PDF
688248,南网科技,南网科技：2025年年度报告,2026-03-31 00:00:00,1225059243,reports_raw/688248_南网科技/2025/1225059243.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225059243.PDF
688249,晶合集成,晶合集成2025年年度报告,2026-03-27 00:00:00,1225037053,reports_raw/688249_晶合集成/2025/1225037053.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225037053.PDF
688256,寒武纪,2025年年度报告,2026-03-13 00:00:00,1225007336,reports_raw/688256_寒武纪/2025/1225007336.pdf,https://static.cninfo.com.cn/finalpage/2026-03-13/1225007336.PDF
688266,泽璟制药,泽璟制药2025年年度报告,2026-03-28 00:00:00,1225048187,reports_raw/688266_泽璟制药/2025/1225048187.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048187.PDF
688278,特宝生物,特宝生物：2025年年度报告,2026-03-27 00:00:00,1225038165,reports_raw/688278_特宝生物/2025/1225038165.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225038165.PDF
688279,峰岹科技,2025年年度报告,2026-03-28 00:00:00,1225048468,reports_raw/688279_峰岹科技/2025/1225048468.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048468.PDF
688282,理工导航,北京理工导航控制科技股份有限公司2025年年度报告,2026-03-31 00:00:00,1225060539,reports_raw/688282_理工导航/2025/1225060539.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225060539.PDF
688285,高铁电气,高铁电气：2025年年度报告,2026-03-26 00:00:00,1225031969,reports_raw/688285_高铁电气/2025/1225031969.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225031969.PDF
688291,金橙子,2025年年度报告,2026-03-31 00:00:00,1225056954,reports_raw/688291_金橙子/2025/1225056954.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225056954.PDF
688295,中复神鹰,2025年年度报告,2026-03-26 00:00:00,1225032175,reports_raw/688295_中复神鹰/2025/1225032175.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225032175.PDF
688297,中无人机,中无人机2025年年度报告,2026-03-17 00:00:00,1225012993,reports_raw/688297_中无人机/2025/1225012993.pdf,https://static.cninfo.com.cn/finalpage/2026-03-17/1225012993.PDF
688301,奕瑞科技,奕瑞科技2025年年度报告,2026-03-31 00:00:00,1225063674,reports_raw/688301_奕瑞科技/2025/1225063674.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063674.PDF
688307,中润光学,2025年年度报告,2026-03-28 00:00:00,1225047612,reports_raw/688307_中润光学/2025/1225047612.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047612.PDF
688314,康拓医疗,西安康拓医疗技术股份有限公司2025年年度报告,2026-03-31 00:00:00,1225055004,reports_raw/688314_康拓医疗/2025/1225055004.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225055004.PDF
688318,财富趋势,2025年年度报告,2026-03-31 00:00:00,1225061353,reports_raw/688318_财富趋势/2025/1225061353.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225061353.PDF
688319,欧林生物,成都欧林生物科技股份有限公司2025年年度报告,2026-03-31 00:00:00,1225064011,reports_raw/688319_欧林生物/2025/1225064011.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225064011.PDF
688321,微芯生物,2025年年度报告,2026-03-31 00:00:00,1225062955,reports_raw/688321_微芯生物/2025/1225062955.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225062955.PDF
688331,荣昌生物,荣昌生物2025年年度报告,2026-03-28 00:00:00,1225047293,reports_raw/688331_荣昌生物/2025/1225047293.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047293.PDF
688336,三生国健,三生国健：2025年年度报告,2026-03-31 00:00:00,1225062013,reports_raw/688336_三生国健/2025/1225062013.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225062013.PDF
688337,普源精电,普源精电科技股份有限公司2025年年度报告,2026-03-26 00:00:00,1225031855,reports_raw/688337_普源精电/2025/1225031855.pdf,https://static.cninfo.com.cn/finalpage/2026-03-26/1225031855.PDF
688345,博力威,广东博力威科技股份有限公司2025年年度报告,2026-03-10 00:00:00,1225002394,reports_raw/688345_博力威/2025/1225002394.pdf,https://static.cninfo.com.cn/finalpage/2026-03-10/1225002394.PDF
688347,华虹公司,2025年年度报告,2026-03-27 00:00:00,1225039291,reports_raw/688347_华虹公司/2025/1225039291.pdf,https://static.cninfo.com.cn/finalpage/2026-03-27/1225039291.PDF
688351,微电生理,2025年年度报告,2026-03-31 00:00:00,1225052884,reports_raw/688351_微电生理/2025/1225052884.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225052884.PDF
688353,华盛锂电,江苏华盛锂电材料股份有限公司2025年年度报告,2026-03-31 00:00:00,1225053046,reports_raw/688353_华盛锂电/2025/1225053046.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225053046.PDF
688366,昊海生科,上海昊海生物科技股份有限公司2025年年度报告,2026-03-21 00:00:00,1225022296,reports_raw/688366_昊海生科/2025/1225022296.pdf,https://static.cninfo.com.cn/finalpage/2026-03-21/1225022296.PDF
688373,盟科药业,上海盟科药业股份有限公司2025年年度报告,2026-03-28 00:00:00,1225042763,reports_raw/688373_盟科药业/2025/1225042763.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225042763.PDF
688380,中微半导,2025年年度报告,2026-03-20 00:00:00,1225018914,reports_raw/688380_中微半导/2025/1225018914.pdf,https://static.cninfo.com.cn/finalpage/2026-03-20/1225018914.PDF
688385,复旦微电,2025年年度报告,2026-03-28 00:00:00,1225048638,reports_raw/688385_复旦微电/2025/1225048638.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225048638.PDF
688392,骄成超声,2025年年度报告,2026-03-31 00:00:00,1225063065,reports_raw/688392_骄成超声/2025/1225063065.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063065.PDF
