sec_code,sec_name,announcement_title,announcement_time,announcement_id,local_path,source_url
688696,极米科技,2025年年度报告全文,2026-03-31 00:00:00,1225055991,reports_raw/companies/688_star/688696_极米科技/2025/1225055991.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225055991.PDF
688697,纽威数控,纽威数控2025年年度报告,2026-04-17 00:00:00,1225109620,reports_raw/companies/688_star/688697_纽威数控/2025/1225109620.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225109620.PDF
688698,伟创电气,2025年年度报告,2026-04-16 00:00:00,1225107260,reports_raw/companies/688_star/688698_伟创电气/2025/1225107260.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225107260.PDF
688722,同益中,同益中2025年年度报告,2026-03-31 00:00:00,1225061525,reports_raw/companies/688_star/688722_同益中/2025/1225061525.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225061525.PDF
688733,壹石通,壹石通2025年年度报告,2026-04-17 00:00:00,1225110760,reports_raw/companies/688_star/688733_壹石通/2025/1225110760.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225110760.PDF
688737,中自科技,中自科技股份有限公司2025年年度报告,2026-03-28 00:00:00,1225047796,reports_raw/companies/688_star/688737_中自科技/2025/1225047796.pdf,https://static.cninfo.com.cn/finalpage/2026-03-28/1225047796.PDF
688750,金天钛业,2025年年度报告,2026-04-18 00:00:00,1225121092,reports_raw/companies/688_star/688750_金天钛业/2025/1225121092.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225121092.PDF
688772,珠海冠宇,2025年年度报告,2026-03-31 00:00:00,1225052082,reports_raw/companies/688_star/688772_珠海冠宇/2025/1225052082.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225052082.PDF
688788,科思科技,2025年年度报告,2026-04-10 00:00:00,1225090047,reports_raw/companies/688_star/688788_科思科技/2025/1225090047.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225090047.PDF
688798,艾为电子,艾为电子2025年年度报告,2026-04-10 00:00:00,1225090195,reports_raw/companies/688_star/688798_艾为电子/2025/1225090195.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225090195.PDF
688807,优迅股份,优迅股份：2025年年度报告,2026-04-10 00:00:00,1225088673,reports_raw/companies/688_star/688807_优迅股份/2025/1225088673.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225088673.PDF
688816,易思维,2025年年度报告,2026-04-18 00:00:00,1225122272,reports_raw/companies/688_star/688816_易思维/2025/1225122272.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225122272.PDF
689009,九号公司,九号有限公司2025年年度报告,2026-03-31 00:00:00,1225063705,reports_raw/companies/689_star/689009_九号公司/2025/1225063705.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225063705.PDF
900939,汇丽B,上海汇丽建材股份有限公司2025年年度报告,2026-04-18 00:00:00,1225116311,reports_raw/companies/900_sh_b/900939_汇丽B/2025/1225116311.pdf,https://static.cninfo.com.cn/finalpage/2026-04-18/1225116311.PDF
920007,酉立智能,2025年年度报告,2026-04-15 00:00:00,1225108769,reports_raw/companies/920_bse/920007_酉立智能/2025/1225108769.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225108769.PDF
920009,丹娜生物,2025年年度报告,2026-04-08 00:00:00,1225086334,reports_raw/companies/920_bse/920009_丹娜生物/2025/1225086334.pdf,https://static.cninfo.com.cn/finalpage/2026-04-08/1225086334.PDF
920016,中草香料,2025年年度报告,2026-04-17 00:00:00,1225121613,reports_raw/companies/920_bse/920016_中草香料/2025/1225121613.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225121613.PDF
920018,宏远股份,2025年年度报告,2026-04-16 00:00:00,1225114255,reports_raw/companies/920_bse/920018_宏远股份/2025/1225114255.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225114255.PDF
920020,泰凯英,2025年年度报告,2026-04-15 00:00:00,1225108347,reports_raw/companies/920_bse/920020_泰凯英/2025/1225108347.pdf,https://static.cninfo.com.cn/finalpage/2026-04-15/1225108347.PDF
920026,卓兆点胶,2025年年度报告,2026-04-13 00:00:00,1225097995,reports_raw/companies/920_bse/920026_卓兆点胶/2025/1225097995.pdf,https://static.cninfo.com.cn/finalpage/2026-04-13/1225097995.PDF
920035,精创电气,2025年年度报告,2026-03-30 00:00:00,1225056815,reports_raw/companies/920_bse/920035_精创电气/2025/1225056815.pdf,https://static.cninfo.com.cn/finalpage/2026-03-30/1225056815.PDF
920036,觅睿科技,2025年年度报告,2026-03-31 00:00:00,1225068753,reports_raw/companies/920_bse/920036_觅睿科技/2025/1225068753.pdf,https://static.cninfo.com.cn/finalpage/2026-03-31/1225068753.PDF
920037,广信科技,2025年年度报告,2026-03-30 00:00:00,1225061743,reports_raw/companies/920_bse/920037_广信科技/2025/1225061743.pdf,https://static.cninfo.com.cn/finalpage/2026-03-30/1225061743.PDF
920061,西磁科技,2025年年度报告,2026-04-17 00:00:00,1225120029,reports_raw/companies/920_bse/920061_西磁科技/2025/1225120029.pdf,https://static.cninfo.com.cn/finalpage/2026-04-17/1225120029.PDF
920068,天工股份,2025年年度报告,2026-03-30 00:00:00,1225061053,reports_raw/companies/920_bse/920068_天工股份/2025/1225061053.pdf,https://static.cninfo.com.cn/finalpage/2026-03-30/1225061053.PDF
920077,吉林碳谷,2025年年度报告,2026-04-13 00:00:00,1225099873,reports_raw/companies/920_bse/920077_吉林碳谷/2025/1225099873.pdf,https://static.cninfo.com.cn/finalpage/2026-04-13/1225099873.PDF
920098,科隆新材,2025年年度报告,2026-04-16 00:00:00,1225112821,reports_raw/companies/920_bse/920098_科隆新材/2025/1225112821.pdf,https://static.cninfo.com.cn/finalpage/2026-04-16/1225112821.PDF
920106,林泰新材,2025年年度报告,2026-04-07 00:00:00,1225082427,reports_raw/companies/920_bse/920106_林泰新材/2025/1225082427.pdf,https://static.cninfo.com.cn/finalpage/2026-04-07/1225082427.PDF
920110,雷特科技,2025年年度报告,2026-04-10 00:00:00,1225095273,reports_raw/companies/920_bse/920110_雷特科技/2025/1225095273.pdf,https://static.cninfo.com.cn/finalpage/2026-04-10/1225095273.PDF
